decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
correlated,5,1,0.02,0.0070013335873499,0.0002877176074625,83984,588,2.3710988128603096e-05
correlated,5,1,0.0318181818181818,0.0172634612305886,0.0006728128622269,37478,647,2.1556655451450356e-05
correlated,5,1,0.0436363636363636,0.0324791246760725,0.0013452250206764,17365,564,2.7692105730735353e-05
correlated,5,1,0.0554545454545454,0.0540220152413209,0.0020801801913129,11810,638,2.528921761193173e-05
correlated,5,1,0.0672727272727272,0.0769502294387575,0.0035406193115168,5666,436,3.680046170137042e-05
correlated,5,1,0.079090909090909,0.1023711810305517,0.004577232120142,4386,449,3.6447569996242126e-05
correlated,5,1,0.0909090909090909,0.1336322869955157,0.005883134386924,3345,447,3.177116352613905e-05
correlated,5,1,0.1027272727272727,0.1608370702541106,0.0063521122056132,3345,538,5.1895391328002064e-05
correlated,5,1,0.1145454545454545,0.1981904351572598,0.0058509231508208,4642,920,4.283855730282727e-05
correlated,5,1,0.1263636363636363,0.233810888252149,0.0071645289254798,3490,816,4.473508825244777e-05
correlated,5,1,0.1381818181818181,0.2540077390823659,0.0072369630324282,3618,919,6.202608485399474e-05
correlated,5,1,0.15,0.2902578796561604,0.0076829779280861,3490,1013,8.154888997096429e-05
correlated,7,1,0.02,0.0024978106838627,0.000111343428258,200976,502,3.251582465563614e-05
correlated,7,1,0.0318181818181818,0.0091044353124557,0.0003997471695046,56456,514,3.45258565076647e-05
correlated,7,1,0.0436363636363636,0.0209394284344856,0.0007836660192914,33382,699,4.288531241372479e-05
correlated,7,1,0.0554545454545454,0.0415478351050038,0.0016065883222766,15428,641,2.9507581021568572e-05
correlated,7,1,0.0672727272727272,0.0639734493018997,0.0026178089457829,8738,559,2.7183141337732978e-05
correlated,7,1,0.079090909090909,0.0924696726939803,0.0043826744434358,4369,404,2.9151712518755757e-05
correlated,7,1,0.0909090909090909,0.1300448430493273,0.0058156322981328,3345,435,2.563092944714984e-05
correlated,7,1,0.1027272727272727,0.1724962630792227,0.0065324601084231,3345,577,3.553883886507327e-05
correlated,7,1,0.1145454545454545,0.1998341625207297,0.0066479935419967,3618,723,3.220887506969704e-05
correlated,7,1,0.1263636363636363,0.2434295562257647,0.0062988138126356,4642,1130,3.3957480610806375e-05
correlated,7,1,0.1381818181818181,0.2741846323935876,0.0074165230901335,3618,992,3.326980901129182e-05
correlated,7,1,0.15,0.3273885350318471,0.0118430630119142,1570,514,6.992210700833995e-05
