decoder,target_p_logical,fixed_p_physical,required_distance,required_qubits,estimated_time_sec_per_shot
bposd,1e-06,0.001,5,19.0,2.3710969665059132e-05
projection,1e-06,0.001,7,37.0,7.371100981540017e-06
restriction,1e-06,0.001,9,61.0,1.3810502514068973e-05
chromobius,1e-06,0.001,7,37.0,3.961202488348832e-06
concat_mwpm,1e-06,0.001,5,19.0,0.00010269732526101232
correlated,1e-06,0.001,7,37.0,1.5925090251334696e-05
bposd,1e-06,0.0001,3,7.0,1.9759369998428575e-05
projection,1e-06,0.0001,3,7.0,5.6601028792181095e-06
restriction,1e-06,0.0001,5,19.0,1.1059773587749226e-05
chromobius,1e-06,0.0001,5,19.0,1.8154276665345263e-06
concat_mwpm,1e-06,0.0001,3,7.0,8.303381543385171e-05
correlated,1e-06,0.0001,5,19.0,1.2288568498327862e-05
bposd,1e-12,0.001,15,169.0,0.00014384733032488244
projection,1e-12,0.001,21,331.0,6.034450121511111e-05
restriction,1e-12,0.001,21,331.0,4.0829262810704546e-05
chromobius,1e-12,0.001,15,169.0,2.345872823130928e-05
concat_mwpm,1e-12,0.001,23,397.0,0.000965285783564992
correlated,1e-12,0.001,21,331.0,0.00023780514270538476
bposd,1e-12,0.0001,9,61.0,4.684826638338161e-05
projection,1e-12,0.0001,13,127.0,1.798615304176563e-05
restriction,1e-12,0.0001,13,127.0,1.9294285851910564e-05
chromobius,1e-12,0.0001,11,91.0,1.136252236673955e-05
concat_mwpm,1e-12,0.0001,11,91.0,0.00024343166034314763
correlated,1e-12,0.0001,13,127.0,5.468831557031606e-05
